Date,Sales_Prediction,Customers_Prediction
2023-08-12,6126.19,446.43
2023-08-13,6872.42,474.36
2023-08-14,5875.76,418.76
2023-08-15,5951.83,422.07
2023-08-16,5948.64,421.83
2023-08-17,5775.87,416.83
2023-08-18,5706.39,410.0
2023-08-19,7152.27,488.24
2023-08-20,7268.01,495.33
2023-08-21,5280.46,371.12
2023-08-22,5343.26,384.75
2023-08-23,5869.2,417.99
2023-08-24,5872.38,413.92
2023-08-25,5770.2,385.63
2023-08-26,6282.28,448.61
2023-08-27,6641.82,476.66
2023-08-28,6076.94,412.28
2023-08-29,6057.18,411.6
2023-08-30,6099.8,415.85
2023-08-31,6099.8,411.34
2023-09-01,6098.19,473.91
2023-09-02,7939.07,550.44
2023-09-03,7304.08,532.54
2023-09-04,6098.19,473.91
2023-09-05,6106.63,473.91
2023-09-06,6106.63,473.91
2023-09-07,5629.09,460.99
2023-09-08,5840.87,466.06
2023-09-09,6547.06,505.34
2023-09-10,6180.11,450.01
2023-09-11,5591.17,409.29
2023-09-12,5645.96,407.51
2023-09-13,5884.8,419.19
2023-09-14,5877.53,416.99
2023-09-15,5953.6,419.82
2023-09-16,7284.05,501.71
2023-09-17,7214.97,493.34
2023-09-18,5711.01,406.62
2023-09-19,5711.01,407.12
2023-09-20,5711.01,406.58
2023-09-21,5285.08,371.18
2023-09-22,5343.26,387.77
